"Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","FormattedClosingDate","AddressLine1","LineOneLocation","LineTwoLocation","OrganisationName","Locality","City","County","Country","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","DateAdded","has_garden","council_tax_band","epc_band","num_floors","parking_type","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url"
426424,372171,1,2,1,1,"2 Bdrm 1st flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm. (CT Band - C). Parking. Price over £145,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",145000,1,NA,FALSE,"","3 Wrights Lane","3 Wrights Lane","Inverurie, AB51 4TQ","","","Inverurie","","","AB51 4TQ",4326,"POINT (-2.3873036 57.2902486)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,65,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","C","C",1,"Parking",NA,57.2902486,-2.3873036,536929.470120784,6349861.93690895,"3-Wrights-Lane","https://www.aspc.co.uk/search/property/426424/3-Wrights-Lane/Inverurie/"
426422,371778,1,1,1,1,"1 Bdrm Semi-detached Bungalow. Hall. Lounge. Kitch. Bdrm. Shower rm (CT band - B). Garden. Parking. Price over £108,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",108000,1,NA,FALSE,"","32 Garden Road","32 Garden Road","Cults, Aberdeen, AB15 9RE","","Cults","Aberdeen","","","AB15 9RE",4326,"POINT (-2.1832469 57.1215332)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,46,1,2,"HOUSE_SEMI_DETACHED",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",1,"Parking","Semi-Detached",57.1215332,-2.1832469,549453.479679306,6331210.59079243,"32-Garden-Road","https://www.aspc.co.uk/search/property/426422/32-Garden-Road/Aberdeen/"
426421,372577,1,2,1,1,"2 Bdrm Detached Bungalow. Porch. Lounge. Dining kitch. 2 Bdrms. Bathrm (CT Band - F). Garden. Garage. Parking. Price over £199,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",199000,1,NA,FALSE,"","Ardenlea","Ardenlea","Kingswells, Aberdeen, AB15 8RT","","Kingswells","Aberdeen","","","AB15 8RT",4326,"POINT (-2.23966685723571 57.1468817580002)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,85,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","F",1,"Garage","Detached",57.1468817580002,-2.23966685723571,546005.947359543,6333992.74649025,"Ardenlea","https://www.aspc.co.uk/search/property/426421/Ardenlea/Aberdeen/"
426420,372204,1,2,1,1,"2 Bdrm Semi-detached Bungalow. V/bule. Lounge. Kitch. 2 Bdrms. Shower rm. (CT Band - A) . Garden. Parking. Price over £90,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",90000,1,NA,FALSE,"","24 Smithfield Drive","24 Smithfield Drive","Aberdeen, AB16 7XN","","","Aberdeen","","","AB16 7XN",4326,"POINT (-2.140774 57.1665252)",FALSE,TRUE,"Sold date","20/09/24",TRUE,NA,"2024-09-20T16:23:40.837",FALSE,66,1,2,"HOUSE_SEMI_DETACHED",4970,"A.C. Morrison & Richards LLP","http://www.acmr.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","C",1,"Parking","Semi-Detached",57.1665252,-2.140774,551961.993636146,6336250.36406108,"24-Smithfield-Drive","https://www.aspc.co.uk/search/property/426420/24-Smithfield-Drive/Aberdeen/"
426419,372575,1,2,1,1,"2 Bdrm Terraced Villa. Ground flr: Lounge. Dining kitch. Cloakrm with wc. 1st flr: 2 Bdrms. Bathrm (CT Band - C). Garden. Parking. Price over £150,000 Entry by arr. Viewing 07432 670291. (EPC band - B).",150000,1,NA,TRUE,"","3 Bishopston Circle","3 Bishopston Circle","Portlethen, Aberdeen, AB12 4XY","","Portlethen","Aberdeen","","","AB12 4XY",4326,"POINT (-2.1383781 57.0730485)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,57,1,3,"HOUSE_TERRACED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","B",2,"Parking","Terraced",57.0730485,-2.1383781,552238.299516494,6325847.08470692,"3-Bishopston-Circle","https://www.aspc.co.uk/search/property/426419/3-Bishopston-Circle/Aberdeen/"
426418,372571,1,3,2,1,"3 Bdrm Detached Bungalow. Hall. Lounge. Dining kitch. 3 Bdrms 1 with ensuite. Bathrm. (CT Band - D). Garden. Double Garage. Parking. Price over £330,000 Entry by arr. Viewing Mrs Mair 07777 602699 or contact solicitors. (EPC band - D).",330000,1,NA,FALSE,"","2 Carpenters Croft","2 Carpenters Croft","Kirkton Of Skene, Westhill, AB32 6AD","","Kirkton Of Skene","Westhill","","","AB32 6AD",4326,"POINT (-2.3236799 57.1618155)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,107,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","D",1,"Double Garage","Detached",57.1618155,-2.3236799,540906.135086984,6335601.55403152,"2-Carpenters-Croft","https://www.aspc.co.uk/search/property/426418/2-Carpenters-Croft/Westhill/"
426417,372412,1,2,1,1,"2 Bdrm Semi-detached Bungalow. V/bule. Hall. Dining kitch. Lounge. Shower rm. Bdrm. Bathrm. (CT Band - C) . Garden. Parking. Price over £149,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",149000,1,NA,TRUE,"","3 Leslie Crescent","3 Leslie Crescent","Alford, AB33 8TN","","","Alford","","","AB33 8TN",4326,"POINT (-2.7104366 57.2345124)",FALSE,TRUE,"Sold date","26/09/24",TRUE,NA,"2024-09-26T16:27:48.943",FALSE,54,1,2,"HOUSE_SEMI_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",1,"Parking","Semi-Detached",57.2345124,-2.7104366,517479.536659618,6343528.37983766,"3-Leslie-Crescent","https://www.aspc.co.uk/search/property/426417/3-Leslie-Crescent/Alford/"
426414,372564,1,3,3,2,"3 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining kitch. Sun lounge. Utility rm. Shower rm. 1st flr: 3 Bdrms. 1 with ensuite. Bathrm. (CT Band - E) . Garden. Garage. Parking. Price over £237,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",237000,1,NA,FALSE,"","1 Hillview Court","1 Hillview Court","Stuartfield, Peterhead, AB42 5BW","","Stuartfield","Peterhead","","","AB42 5BW",4326,"POINT (-2.0497149 57.5027758)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,139,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Garage","Detached",57.5027758,-2.0497149,556945.971664024,6373753.14420997,"1-Hillview-Court","https://www.aspc.co.uk/search/property/426414/1-Hillview-Court/Peterhead/"
426413,372195,1,2,1,1,"2 Bdrm Terraced Dwellhouse. Ground flr: Hall. Lounge/Dining area. Kitch. 1st flr: 2 Bdrms. Bathrm. (CT Band - B). Garden. Parking. Price over £123,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",123000,1,NA,TRUE,"","55 Caiesdykes Drive","55 Caiesdykes Drive","Aberdeen, AB12 5JN","","","Aberdeen","","","AB12 5JN",4326,"POINT (-2.1093401 57.1161919)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,65,1,3,"HOUSE_TERRACED",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",2,"Parking","Terraced",57.1161919,-2.1093401,553936.07369726,6330672.03967953,"55-Caiesdykes-Drive","https://www.aspc.co.uk/search/property/426413/55-Caiesdykes-Drive/Aberdeen/"
426412,370176,1,3,2,2,"3 Bdrm Detached Dwellhouse. Ground flr: V/bule. Cloakrm with wc. Lounge. Dining kitch. Conservatory. 1st flr: 3 Bdrms. 1 with ensuite. Bathrm. (CT Band - E) . Garden. Parking. Price over £225,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",225000,1,NA,FALSE,"","71 Boswell Road","71 Boswell Road","Portlethen, Aberdeen, AB12 4BA","","Portlethen","Aberdeen","","","AB12 4BA",4326,"POINT (-2.1453680999999998 57.061797)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,86,1,1,"HOUSE_DETACHED",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Parking","Detached",57.061797,-2.1453681,551830.204181358,6324589.33577181,"71-Boswell-Road","https://www.aspc.co.uk/search/property/426412/71-Boswell-Road/Aberdeen/"
426410,372563,1,4,2,2,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Cloakrm with wc. Lounge. Dining rm/Family rm. Dining kitch. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT band - D). Garden. Garage. Parking. Price around £269,000 Entry by arr. Viewing 07990 628206 or contact solicitors. (EPC band - C).",269000,5,NA,FALSE,"","33 Lochinch Drive","33 Lochinch Drive","Cove, Aberdeen, AB12 3RY","","Cove","Aberdeen","","","AB12 3RY",4326,"POINT (-2.100205 57.0940445)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,111,1,1,"HOUSE_DETACHED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","C",2,"Garage","Detached",57.0940445,-2.100205,554521.764118398,6328214.0363263,"33-Lochinch-Drive","https://www.aspc.co.uk/search/property/426410/33-Lochinch-Drive/Aberdeen/"
426409,371803,1,3,2,2,"3 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining rm. Kitch. Utility rm. Cloakrm with wc. 1st flr: 3 Bdrms 1 with ensuite. Bathrm. (CT Band - E). Garden. Garage. Parking. Price over £249,000 Entry by arr. Viewing 07796 398582 or contact solicitors. (EPC band - C).",249000,1,NA,FALSE,"","12 Price Close","12 Price Close","Kintore, Inverurie, AB51 0NS","","Kintore","Inverurie","","","AB51 0NS",4326,"POINT (-2.3520854 57.2365369)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,91,1,1,"HOUSE_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Garage","Detached",57.2365369,-2.3520854,539109.039840949,6343902.55613353,"12-Price-Close","https://www.aspc.co.uk/search/property/426409/12-Price-Close/Inverurie/"
426408,372370,1,4,2,3,"4 Bdrm Detached Bungalow. Lounge. Dining rm/Bdrm. Dining kitch. Utility rm. Cloakrm with wc. Conservatory. 4 Bdrms 1 with ensuite. Bathrm. (CT Band - F). Garden. Garage. Parking. Price over £285,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",285000,1,NA,TRUE,"","4 Cairnhill Way","4 Cairnhill Way","Newtonhill, Stonehaven, AB39 3ND","","Newtonhill","Stonehaven","","","AB39 3ND",4326,"POINT (-2.15824970615158 57.0282396723683)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,126,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","C",1,"Garage","Detached",57.0282396723683,-2.15824970615158,551095.056588077,6320844.32158893,"4-Cairnhill-Way","https://www.aspc.co.uk/search/property/426408/4-Cairnhill-Way/Stonehaven/"
426403,371868,1,3,1,2,"3 Bdrm Detached Dwellhouse. Ground flr: Lounge. Kitch. Dining rm. Bdrm. Cloakrm with wc. 1st flr: 2 Bdrms. Bathrm. (CT band - E). Garden. Garage. Parking. Price over £326,900 Entry by arr. Viewing contact solicitors. (EPC band - D).",326900,1,NA,FALSE,"","142 Deeside Gardens","142 Deeside Gardens","Aberdeen, AB15 7PX","","","Aberdeen","","","AB15 7PX",4326,"POINT (-2.1497538 57.1231721)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,132,1,1,"HOUSE_DETACHED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",2,"Garage","Detached",57.1231721,-2.1497538,551479.115541796,6331417.79793048,"142-Deeside-Gardens","https://www.aspc.co.uk/search/property/426403/142-Deeside-Gardens/Aberdeen/"
426401,372068,1,3,2,1,"3 Bdrm Detached Bungalow. V/bule. Lounge/Dining rm on open plan. Kitch. 3 Bdrms 1 with ensuite. Bathrm. (CT Band - E). Garden. Garage. Parking. Price over £195,000 Immed entry. Viewing Mr Beattie 07853 355950. (EPC band - D).",195000,1,NA,FALSE,"","25 Stewart Road","25 Stewart Road","Alford, AB33 8UA","","","Alford","","","AB33 8UA",4326,"POINT (-2.6943271 57.2325515)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,75,1,1,"HOUSE_DETACHED",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",1,"Garage","Detached",57.2325515,-2.6943271,518452.964510056,6343314.34234626,"25-Stewart-Road","https://www.aspc.co.uk/search/property/426401/25-Stewart-Road/Alford/"
426400,371290,1,3,1,2,"3 Bdrm Terraced Dwellhouse (End terr). Ground flr: V/bule. Hall. Cloakrm with wc. Lounge. Sun lounge. Dining kitch. 1st flr: 3 Bdrms. Bathrm. (CT Band - C). Garden. Parking. Price over £180,000 Entry by arr. Viewing 07775 783119 or contact solicitors. (EPC band - C).",180000,1,NA,FALSE,"","41 Shieldhill Gardens","41 Shieldhill Gardens","Cove Bay, Aberdeen, AB12 3JY","","Cove Bay","Aberdeen","","","AB12 3JY",4326,"POINT (-2.0780998 57.1056441)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,98,1,3,"HOUSE_TERRACED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",2,"Parking","Terraced",57.1056441,-2.0780998,555843.705030067,6329523.07993576,"41-Shieldhill-Gardens","https://www.aspc.co.uk/search/property/426400/41-Shieldhill-Gardens/Aberdeen/"
426399,372552,1,2,1,1,"2 Bdrm Upper Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT Band - B). Garden. Parking. Price over £97,000 Entry by arr. Viewing 07881 978045 or contact solicitors. (EPC band - C).",97000,1,NA,TRUE,"","20 Ruthrieston Crescent","20 Ruthrieston Crescent","Aberdeen, AB10 7LD","","","Aberdeen","","","AB10 7LD",4326,"POINT (-2.1226338 57.128024)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,55,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","C",1,"Parking",NA,57.128024,-2.1226338,553114.128390813,6331978.66518745,"20-Ruthrieston-Crescent","https://www.aspc.co.uk/search/property/426399/20-Ruthrieston-Crescent/Aberdeen/"
426397,372328,1,2,1,1,"2 Bdrm Grnd flr Self-contained flat. V/bule. Lounge/Kitch on open plan. 2 Bdrms. Bathrm. (CT Band - C). Garden. Parking. Price over £115,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",115000,1,NA,FALSE,"","7 Nellfield Place","7 Nellfield Place","Aberdeen, AB10 6DE","","","Aberdeen","","","AB10 6DE",4326,"POINT (-2.1153556 57.1376304)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,49,2,NA,"FLAT",6470,"Storie, Cruden & Simpson","http://www.storiecs.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",1,"Parking",NA,57.1376304,-2.1153556,553540.854412225,6333053.66578129,"7-Nellfield-Place","https://www.aspc.co.uk/search/property/426397/7-Nellfield-Place/Aberdeen/"
426396,372024,1,1,1,1,"1 Bdrm Grnd flr Flat. Hall. Lounge/Kitch. Bdrm. Study/Dressing rm. Bathrm (CT band - A). Parking. Price over £75,000 Entry by arr. Viewing Cheyne 07513 835 417 or contact solicitors. (EPC band - D).",75000,1,NA,FALSE,"","Ground Floor Left,  59 Esslemont Avenue","Ground Floor Left,  59 Esslemont Avenue","Aberdeen, AB25 1SS","","","Aberdeen","","","AB25 1SS",4326,"POINT (-2.1166111 57.1490299)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,42,2,NA,"FLAT",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","A","D",1,"Parking",NA,57.1490299,-2.1166111,553448.435232854,6334321.58734736,"Ground-Floor-Left,--59-Esslemont-Avenue","https://www.aspc.co.uk/search/property/426396/Ground-Floor-Left,--59-Esslemont-Avenue/Aberdeen/"
426395,371604,1,5,1,2,"4 Bdrm Detached Dwellhouse. Ground flr: Porch. Lounge. Dining area. Conservatory. Kitch. Utility rm. Cloakrm with wc. 1st flr: 4 Bdrms. Bdrm/Office. Bathrm (CT band - F). Garden. Garage. Parking. Price over £275,000 Entry by arr. Viewing 07734 298935. (EPC band - C).",275000,1,NA,FALSE,"","26 Dubford Terrace","26 Dubford Terrace","Bridge Of Don, Aberdeen, AB23 8GE","","Bridge Of Don","Aberdeen","","","AB23 8GE",4326,"POINT (-2.1046593 57.1979763)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,121,1,1,"HOUSE_DETACHED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","C",2,"Garage","Detached",57.1979763,-2.1046593,554099.991179728,6339779.3801571,"26-Dubford-Terrace","https://www.aspc.co.uk/search/property/426395/26-Dubford-Terrace/Aberdeen/"
426394,372135,1,1,1,1,"1 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. Bdrm. Shower rm (CT band - B). Garden. Parking. Price over £85,000 Entry by arr. Viewing 07923 370222. (EPC band - D).",85000,1,NA,FALSE,"","48 Balmoral Place","48 Balmoral Place","Aberdeen, AB10 6HP","","","Aberdeen","","","AB10 6HP",4326,"POINT (-2.1187641 57.1352416)",FALSE,TRUE,"Sold date","13/09/24",TRUE,NA,"2024-09-13T15:45:22.857",FALSE,39,2,NA,"FLAT",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",1,"Parking",NA,57.1352416,-2.1187641,553338.005789968,6332785.09240279,"48-Balmoral-Place","https://www.aspc.co.uk/search/property/426394/48-Balmoral-Place/Aberdeen/"
426393,372550,1,2,1,1,"2 Bdrm Terraced Villa. Ground flr: Hall. Lounge/Dining rm. Kitch. 1st flr: 2 Bdrms. Bathrm. (CT band - B). Garden. Parking. Fixed price £125,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",125000,4,NA,FALSE,"","6 Tay Road","6 Tay Road","Aberdeen, AB16 5JX","","","Aberdeen","","","AB16 5JX",4326,"POINT (-2.1647783 57.161145)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,67,1,3,"HOUSE_TERRACED",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",2,"Parking","Terraced",57.161145,-2.1647783,550517.703962329,6335633.43847996,"6-Tay-Road","https://www.aspc.co.uk/search/property/426393/6-Tay-Road/Aberdeen/"
426392,372495,1,5,3,3,"5 Bdrm Detached Executive villa. Ground flr: V/bule. Sitting rm/Playrm. Reception hall. Cloakrm with wc. Lounge. Kitch/Diner/Family rm on open plan. Utility rm. 1st flr: 5 Bdrms 2 with ensuite. Bathrm (CT Band - G). Garden. Garage. Parking. Price over £430,000 Entry by arr. Viewing 07917 616040 or contact solicitors. (EPC band - C).",430000,1,NA,FALSE,"","9 Bridge Gardens","9 Bridge Gardens","Newburgh, Ellon, AB41 6BZ","","Newburgh","Ellon","","","AB41 6BZ",4326,"POINT (-2.0049808 57.3134194)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,266,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","C",2,"Garage","Detached",57.3134194,-2.0049808,559934.999410686,6352713.21092596,"9-Bridge-Gardens","https://www.aspc.co.uk/search/property/426392/9-Bridge-Gardens/Ellon/"
426389,372541,1,2,1,2,"2 Bdrm Semi-detached Dwellhouse. Ground flr: Hall. Lounge. Dining rm/Snug. Kitch. 1st flr: 2 Bdrms. Wet rm. (CT band - B). Fixed price £104,999 Entry by arr. Viewing contact solicitors. (EPC band - D).",104999,4,NA,FALSE,"","8 New Street","8 New Street","Boddam, Peterhead, AB42 3NH","","Boddam","Peterhead","","","AB42 3NH",4326,"POINT (-1.7795081 57.4718325)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,88,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","B","D",2,"No parking","Semi-Detached",57.4718325,-1.7795081,573199.114817617,6370567.46613625,"8-New-Street","https://www.aspc.co.uk/search/property/426389/8-New-Street/Peterhead/"
426388,372420,1,2,1,1,"2 Bdrm Semi-detached Dwellhouse. Ground flr: Hall. Lounge. Kitch. V/bule. Bathrm. 1st flr: 2 Bdrms (CT band - B). Garden. Garage. Parking. Price around £79,999 Entry by arr. Viewing contact solicitors. (EPC band - F).",79999,5,NA,TRUE,"","Kildonnan","Kildonnan","Tyrie, Fraserburgh, AB43 7DG","","Tyrie","Fraserburgh","","","AB43 7DG",4326,"POINT (-2.12864850010377 57.6527468358188)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,82,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","F",2,"Garage","Semi-Detached",57.6527468358188,-2.12864850010377,552001.691996419,6390384.52193158,"Kildonnan","https://www.aspc.co.uk/search/property/426388/Kildonnan/Fraserburgh/"
426386,372534,1,4,2,3,"4 Bdrm Detached Dwellhouse. Ground flr: Porch. Hall. Lounge. Kitch/Dining rm. Study/Playrm. Shower rm. 1st flr: 4 Bdrms. Bathrm (CT band - E). Garden. Parking. Price over £235,000 Entry by arr. Viewing 07854 183379 or 07717 228972 or contact solicitors. (EPC band - C).",235000,1,NA,TRUE,"","83 Mavis Bank","83 Mavis Bank","Newburgh, Ellon, AB41 6FB","","Newburgh","Ellon","","","AB41 6FB",4326,"POINT (-2.005241 57.3216478)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,127,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Parking","Detached",57.3216478,-2.005241,559905.940964732,6353628.91812861,"83-Mavis-Bank","https://www.aspc.co.uk/search/property/426386/83-Mavis-Bank/Ellon/"
426384,372520,1,3,1,2,"3 Bdrm Detached Dwellhouse. Ground flr: V/bule. Cloakrm with wc. Lounge. Dining kitch. Conservatory. 1st flr: 3 Bdrms. Shower rm. (CT band - E). Garden. Garage. Parking. Price over £199,995 Entry by arr. Viewing 07854 183379 or 07717 228972 or contact solicitors. (EPC band - C).",199995,1,NA,TRUE,"","12 Mallard Road","12 Mallard Road","Newburgh, Ellon, AB41 6FL","","Newburgh","Ellon","","","AB41 6FL",4326,"POINT (-2.0033211 57.3230268)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,83,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Garage","Detached",57.3230268,-2.0033211,560019.307681599,6353784.11159416,"12-Mallard-Road","https://www.aspc.co.uk/search/property/426384/12-Mallard-Road/Ellon/"
426380,371973,1,3,1,2,"3 Bdrm Terraced Villa (End Terr). Ground flr: V/bule. Cloakrm with wc. Hall. Lounge. Dining rm. Kitch. 1st flr: 3 Bdrms. Shower rm (CT band - C). Garden. Garage. Parking. Price over £162,500 Entry by arr. Viewing contact solicitors. (EPC band - C).",162500,1,NA,FALSE,"","1 Stroma Terrace","1 Stroma Terrace","Aberdeen, AB16 6FF","","","Aberdeen","","","AB16 6FF",4326,"POINT (-2.177442 57.1530979)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,98,1,3,"HOUSE_TERRACED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",2,"Garage","Terraced",57.1530979,-2.177442,549762.577161097,6334728.37764128,"1-Stroma-Terrace","https://www.aspc.co.uk/search/property/426380/1-Stroma-Terrace/Aberdeen/"
426379,372498,1,3,2,1,"3 Bdrm Detached Dwellhouse. Ground flr: Hall. Living rm. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 3 Bdrms 1 with ensuite. Bathrm (CT band - E). Garden. Garage. Parking. Price over £260,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",260000,1,NA,TRUE,"","19 Stoker Road","19 Stoker Road","Cruden Bay, Peterhead, AB42 0AD","","Cruden Bay","Peterhead","","","AB42 0AD",4326,"POINT (-1.8691261 57.415756)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,119,1,1,"HOUSE_DETACHED",4741,"Masson & Glennie LLP","https://www.massonglennie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","B",2,"Garage","Detached",57.415756,-1.8691261,567928.429887346,6364232.36321655,"19-Stoker-Road","https://www.aspc.co.uk/search/property/426379/19-Stoker-Road/Peterhead/"
